Exact(SVD),Exact(SVD),Exact(SVD),Exact(SVD),Exact(SVD),Classical,Classical,Classical,Classical,Classical,CountSketch,CountSketch,CountSketch,CountSketch,CountSketch,SRHT,SRHT,SRHT,SRHT,SRHT,SJLT,SJLT,SJLT,SJLT,SJLT,Gaussian,Gaussian,Gaussian,Gaussian,Gaussian
Sketch,SVD,Solve,Coefficient Error,Test Error,Sketch,SVD,Solve,Coefficient Error,Test Error,Sketch,SVD,Solve,Coefficient Error,Test Error,Sketch,SVD,Solve,Coefficient Error,Test Error,Sketch,SVD,Solve,Coefficient Error,Test Error,Sketch,SVD,Solve,Coefficient Error,Test Error
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010921124368906022,0.000364602729678154,0.0009157512336969376,0.00242365836182874,0.00010020114001693434,0.017299076542258263,0.0004059212282299995,0.00015705246478319167,0.0022670655068220717,0.00010306595468358676,0.004175581596791744,0.00035215169191360474,0.0009479451924562454,0.0025184460419246917,0.00010296527670599818,0.10948534496128559,0.00044663138687610625,0.00015524700284004213,0.001865820215634445,0.00010895094343091287
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.00104005616158247,0.00032972507178783415,0.0008814927190542221,0.0010634264381128935,0.00011111239966687679,0.016840563528239726,0.0004137217998504639,0.00015278253704309464,0.0009937705262359768,0.00011067029302559399,0.004070861451327801,0.0003175301477313042,0.0008833801373839378,0.0008894484082582969,0.00010824655472286568,0.10538052693009377,0.0004527963697910309,0.0001555945724248886,0.0008813350768564446,0.00010658648101718462
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010254811495542526,0.0003235895186662674,0.0008712131530046463,0.0003996598041898377,0.00010517454910838031,0.017330564372241498,0.000412147119641304,0.0001542346552014351,0.00042431437698330163,0.0001056913930395007,0.004054679349064827,0.00032157581299543383,0.0008815342560410499,0.0003585174690436975,0.00010643874331707738,0.10576206985861063,0.00046280380338430404,0.00015776511281728745,0.00031369376477017675,0.0001059695324983552
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010123668238520623,0.000318676233291626,0.000866544246673584,0.00011838047965331117,0.00010627922994928184,0.016704301908612253,0.0004094397649168968,0.00017180219292640687,0.00014398609612713953,0.000106542003472569,0.004036024957895279,0.0003181943669915199,0.0008766615763306617,0.00016321537468728465,0.00010654478949728233,0.105892463773489,0.0004551686346530914,0.0001593969762325287,0.000144706817044672,0.00010630426524590784
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010124623775482177,0.00031392257660627364,0.0008740866556763649,4.521073953762059e-05,0.000106350492991287,0.01702634897083044,0.0004054440185427666,0.0001572834327816963,7.116266592920221e-05,0.0001062086259531269,0.004042947851121426,0.0003159953281283379,0.0008778996765613556,5.7022256564839954e-05,0.00010635023911055268,0.10594000648707151,0.000457003153860569,0.00015423540025949478,5.86414170913643e-05,0.00010641444215845656
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.001011633314192295,0.00032304711639881135,0.0008729511871933937,1.5214870449437357e-05,0.00010624550782982543,0.01705908253788948,0.0004108952358365059,0.00015685521066188812,3.771165443267764e-05,0.0001061665864148499,0.004036866314709187,0.0003145711496472359,0.0008740507066249848,2.4901218968543768e-05,0.00010618610041359849,0.10631490480154752,0.00045673493295907976,0.0001618817448616028,2.0142073622524938e-05,0.00010620940902655552
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010037465021014214,0.0003230767324566841,0.0008615003898739815,5.856298521898076e-06,0.00010626155310510885,0.01660840753465891,0.000416971929371357,0.00015384946018457413,1.5243595989280801e-05,0.00010625763648732935,0.004070092365145684,0.00032287854701280595,0.0008686207234859467,7.3229901974760435e-06,0.0001062549862111487,0.10563443880528212,0.00045247487723827363,0.00016067754477262498,9.086355439087328e-06,0.00010627627783881245
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010073220357298851,0.00032403469085693357,0.0008666966110467911,2.2803662599815095e-06,0.00010625431368745054,0.016545847058296204,0.00042268000543117524,0.00015323255211114885,5.089623783298873e-06,0.00010624197861391431,0.004061253182590008,0.0003182096406817436,0.0008853062987327576,2.931413653212214e-06,0.00010623251020951908,0.10511956494301558,0.0004493553191423416,0.0001535976305603981,3.5839700201380914e-06,0.00010625024920995739
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.001010255701839924,0.0003107704222202301,0.0008696561679244041,7.611369412256498e-07,0.00010624751443403247,0.016959423013031483,0.0004118923097848892,0.00015352051705121993,1.657842840122999e-06,0.00010624719849202163,0.004048123396933079,0.00031473562121391295,0.0008680768311023712,1.0729501921727493e-06,0.00010624808552987214,0.10656572617590428,0.0004539532586932182,0.00015490595251321793,1.3499281277773565e-06,0.00010624716422920283
0.0,0.008173125982284545,0.0,0.0,0.00010624717245846969,0.0011515639722347259,0.0008824624121189118,0.0008609851822257042,0.006035477736924739,0.00024224806201550382,0.0010085590183734894,0.00032231062650680544,0.0008682848885655404,3.162247535321444e-07,0.00010624679205500456,0.016815965808928014,0.0004107804968953133,0.00015226267278194426,6.679455948648483e-07,0.00010624798870341211,0.004049782641232014,0.00031488705426454546,0.0008738376200199127,4.6736595706150426e-07,0.00010624864555361145,0.10724518764764071,0.00045476742088794707,0.00016460921615362166,5.896426492324428e-07,0.00010624888449031759
